FIELD QUAD_LI26_701_BCTRL
Jul/04/2017 11:49:09 -07:00	-16.13891911304831	0	0	826828195
Jul/04/2017 11:49:19 -07:00	-16.496568290068772	0	0	894817218
Jul/04/2017 11:49:29 -07:00	-16.854217467089235	0	0	960576252
Jul/04/2017 11:49:40 -07:00	-17.211866644109694	0	0	41316291
Jul/04/2017 11:49:50 -07:00	-17.569515821130157	0	0	101795882
Jul/04/2017 11:50:00 -07:00	-17.837752703895504	0	0	164189415
Jul/04/2017 11:50:10 -07:00	-17.48010352687504	0	0	222309496
Jul/04/2017 11:50:20 -07:00	-16.988335908471907	0	0	286785342
Jul/04/2017 11:50:57 -07:00	-16.997442547964866	0	0	449694327
Jul/04/2017 11:51:11 -07:00	-17.198728051822343	0	0	545818663
Jul/04/2017 11:51:21 -07:00	-16.6619667082024	0	0	607417405
Jul/04/2017 11:51:31 -07:00	-16.125205364582456	0	0	679251315
Jul/04/2017 11:51:41 -07:00	-15.7226343568675	0	0	735873679
Jul/04/2017 11:51:51 -07:00	-16.259395700487442	0	0	803476480
Jul/04/2017 11:52:01 -07:00	-16.796157044107385	0	0	874316751
Jul/04/2017 11:52:11 -07:00	-17.33291838772733	0	0	948836547
Jul/04/2017 11:52:22 -07:00	-17.869679731347272	0	0	30123844
Jul/04/2017 11:52:32 -07:00	-18.27225073906223	0	0	104207269
Jul/04/2017 11:52:42 -07:00	-17.735489395442286	0	0	172254376
Jul/04/2017 11:52:52 -07:00	-16.997442547964866	0	0	245647376
Jul/04/2017 11:53:37 -07:00	-17.306080320546332	0	0	426330667
Jul/04/2017 11:53:47 -07:00	-16.483046260329086	0	0	502409895
Jul/04/2017 11:53:57 -07:00	-15.66001220011184	0	0	576877083
Jul/04/2017 11:54:07 -07:00	-15.042736654948905	0	0	651900209
Jul/04/2017 11:54:17 -07:00	-15.865770715166152	0	0	713554449
Jul/04/2017 11:54:27 -07:00	-16.688804775383396	0	0	783842967
Jul/04/2017 11:54:37 -07:00	-17.511838835600642	0	0	849125185
Jul/04/2017 11:54:47 -07:00	-18.334872895817888	0	0	908738451
Jul/04/2017 11:54:57 -07:00	-18.952148440980825	0	0	979030243
Jul/04/2017 11:55:08 -07:00	-18.12911438076358	0	0	51709374
Jul/04/2017 11:55:18 -07:00	-16.997442547964866	0	0	118363517
Jul/04/2017 11:56:32 -07:00	-17.19000234669322	0	0	763510382
Jul/04/2017 12:09:22 -07:00	-16.74065843459254	0	0	269013704
Jul/04/2017 15:15:48 -07:00	-5.0531938	0	0	127830118
Jul/04/2017 15:29:51 -07:00	-5.053193799999999	0	0	174120690
Jul/04/2017 15:29:51 -07:00	-5.053193799999999	0	0	231925044
Jul/04/2017 15:34:48 -07:00	-5.0531938	0	0	551432867
Jul/04/2017 15:34:48 -07:00	-5.0531938	0	0	611577165
Jul/04/2017 15:35:56 -07:00	-5.053193799999999	0	0	52687677
Jul/04/2017 15:35:56 -07:00	-5.053193799999999	0	0	102917246
Jul/04/2017 15:37:45 -07:00	-4.228459654761283	0	0	497770512
Jul/04/2017 15:37:45 -07:00	-4.228459654761283	0	0	556788965
Jul/04/2017 15:55:02 -07:00	-4.228459654761283	0	0	658515588
Jul/04/2017 17:00:45 -07:00	-4.228459654761283	0	0	432501393
Jul/04/2017 17:00:55 -07:00	-4.334171146130315	0	0	538347156
Jul/04/2017 17:01:05 -07:00	-4.228459654761283	0	0	654762246
Jul/04/2017 17:01:15 -07:00	-4.312698499445981	0	0	786346503
Jul/04/2017 17:01:25 -07:00	-4.307743273288057	0	0	986386992
Jul/04/2017 17:01:36 -07:00	-4.31904738296082	0	0	130760308
Jul/04/2017 17:01:46 -07:00	-4.31904738296082	0	0	239006365
Jul/04/2017 17:01:56 -07:00	-4.328466667840115	0	0	350597602
Jul/04/2017 17:02:06 -07:00	-4.329182046356078	0	0	488075192
Jul/04/2017 17:02:08 -07:00	-4.326609264545568	0	0	515312820
Jul/04/2017 17:14:48 -07:00	-4.326609264545568	0	0	149009308
Jul/04/2017 17:14:58 -07:00	-4.434774496159207	0	0	276779356
Jul/04/2017 17:15:08 -07:00	-4.478716621502248	0	0	386627576
Jul/04/2017 17:15:18 -07:00	-4.4415348231350595	0	0	510747777
Jul/04/2017 17:15:28 -07:00	-4.412301690469948	0	0	641292771
Jul/04/2017 17:15:38 -07:00	-4.424480924560904	0	0	777956260
Jul/04/2017 17:15:48 -07:00	-4.419473809823846	0	0	883997628
Jul/04/2017 17:15:58 -07:00	-4.417919891892263	0	0	998630834
Jul/04/2017 17:16:09 -07:00	-4.411935627728323	0	0	128557427
Jul/04/2017 17:16:19 -07:00	-4.408951983319601	0	0	240099690
Jul/04/2017 17:16:29 -07:00	-4.4131316188188965	0	0	385875222
Jul/04/2017 17:16:31 -07:00	-4.412301690469948	0	0	418140934
Jul/04/2017 21:56:46 -07:00	-4.412301690469951	0	0	105068597
Jul/04/2017 22:18:11 -07:00	-4.412301690469952	0	0	63814077
Jul/04/2017 22:18:11 -07:00	-4.412301690469952	0	0	118830392
Jul/04/2017 23:06:09 -07:00	-16.7406584	0	0	972943859
Jul/04/2017 23:46:14 -07:00	-16.7406584	0	0	648318537
Jul/04/2017 23:46:24 -07:00	-17.15917486	0	0	783448228
Jul/04/2017 23:46:34 -07:00	-16.7406584	0	0	961900940
Jul/04/2017 23:46:45 -07:00	-16.53140017	0	0	106440930
Jul/04/2017 23:46:55 -07:00	-16.701422481875	0	0	277824611
Jul/04/2017 23:47:05 -07:00	-16.66218656375	0	0	445079879
Jul/04/2017 23:47:13 -07:00	-16.7406584	0	0	732281535
Jul/05/2017 00:17:10 -07:00	-16.70081465	0	0	828873619
Jul/05/2017 00:17:20 -07:00	-11.7625334	0	0	806628807
Jul/05/2017 00:17:29 -07:00	-14.579720900000002	0	0	400664539
Jul/05/2017 00:27:42 -07:00	-14.579720900000002	0	0	164167185
Jul/05/2017 00:27:52 -07:00	-14.944213922500001	0	0	335313982
Jul/05/2017 00:28:02 -07:00	-14.16397104621094	0	0	470389805
Jul/05/2017 00:28:12 -07:00	-14.508174906325685	0	0	596398058
Jul/05/2017 00:28:22 -07:00	-14.480277308045961	0	0	724732230
Jul/05/2017 00:28:32 -07:00	-14.38563904402527	0	0	833108417
Jul/05/2017 00:28:42 -07:00	-14.40352554244385	0	0	960266817
Jul/05/2017 00:28:53 -07:00	-14.362421634930632	0	0	91320473
Jul/05/2017 00:29:03 -07:00	-14.314421344035853	0	0	240712902
Jul/05/2017 00:29:07 -07:00	-14.300299979431154	0	0	284462083
Jul/05/2017 00:58:45 -07:00	-14.300299979431154	0	0	534294316
Jul/05/2017 00:58:55 -07:00	-14.657807478916933	0	0	690913510
Jul/05/2017 00:59:05 -07:00	-14.375711717603934	0	0	827991343
Jul/05/2017 00:59:16 -07:00	-14.344988416866876	0	0	47100433
Jul/05/2017 00:59:26 -07:00	-14.362575760896755	0	0	290224468
Jul/05/2017 00:59:36 -07:00	-14.249163576535345	0	0	456116337
Jul/05/2017 00:59:46 -07:00	-14.352515816477059	0	0	621579759
Jul/05/2017 00:59:56 -07:00	-14.262266802453388	0	0	787986281
Jul/05/2017 01:00:06 -07:00	-14.268725816685718	0	0	971574213
Jul/05/2017 01:00:17 -07:00	-14.249844658229625	0	0	102351927
Jul/05/2017 01:00:25 -07:00	-14.224233625475623	0	0	220057946
Jul/05/2017 03:25:01 -07:00	-14.257142857142856	0	0	792897463
Jul/05/2017 03:25:13 -07:00	-14.714285714285714	0	0	667336758
Jul/05/2017 03:25:25 -07:00	-15.17142857142857	0	0	682965312
Jul/05/2017 03:25:37 -07:00	-15.628571428571428	0	0	450015564
Jul/05/2017 03:25:49 -07:00	-16.085714285714285	0	0	269937340
Jul/05/2017 03:26:01 -07:00	-15.971428571428572	0	0	468802907
Jul/05/2017 03:26:13 -07:00	-15.514285714285714	0	0	563323714
Jul/05/2017 03:26:24 -07:00	-15.057142857142857	0	0	967871842
Jul/05/2017 03:26:37 -07:00	-14.6	0	0	173611648
Jul/05/2017 03:26:49 -07:00	-14.142857142857142	0	0	433450807
Jul/05/2017 03:27:01 -07:00	-13.685714285714285	0	0	949217425
Jul/05/2017 03:27:14 -07:00	-13.228571428571428	0	0	987199826
Jul/05/2017 03:27:28 -07:00	-12.77142857142857	0	0	414123911
Jul/05/2017 03:27:41 -07:00	-12.314285714285713	0	0	124828382
Jul/05/2017 03:27:54 -07:00	-12.428571428571427	0	0	180970785
Jul/05/2017 03:28:07 -07:00	-12.885714285714284	0	0	332973188
Jul/05/2017 03:28:20 -07:00	-13.342857142857142	0	0	755545444
Jul/05/2017 03:28:34 -07:00	-13.799999999999999	0	0	513076541
Jul/05/2017 03:28:47 -07:00	-14.224233625475623	0	0	794202452
Jul/05/2017 03:29:01 -07:00	-13.84367417948119	0	0	447091233
Jul/05/2017 14:33:24 -07:00	-16.1696892	0	0	565363460
Jul/05/2017 19:02:42 -07:00	-16.1696892	0	0	208087503
Jul/05/2017 19:11:28 -07:00	-16.1802843167377	0	0	968036387
Jul/05/2017 19:27:49 -07:00	-16.1802843167377	0	0	667624706
Jul/05/2017 19:27:59 -07:00	-16.584791424656142	0	0	856947746
Jul/05/2017 19:28:14 -07:00	-16.63535481314595	0	0	46825724
Jul/05/2017 19:28:24 -07:00	-16.64957576615871	0	0	178359496
Jul/05/2017 19:28:34 -07:00	-16.725420848893414	0	0	315803677
Jul/05/2017 19:28:44 -07:00	-16.987619670066135	0	0	465225280
Jul/05/2017 19:28:54 -07:00	-16.98745919056165	0	0	632738013
Jul/05/2017 19:29:04 -07:00	-16.86605644541932	0	0	912630096
Jul/05/2017 19:29:15 -07:00	-16.719699137329687	0	0	77970729
Jul/05/2017 19:29:25 -07:00	-16.733313662984155	0	0	201348460
Jul/05/2017 19:29:35 -07:00	-16.75169107373986	0	0	322299568
Jul/05/2017 19:29:41 -07:00	-16.77347211590918	0	0	432124533
Jul/05/2017 20:02:56 -07:00	-16.77347211590918	0	0	774618417
Jul/05/2017 20:03:06 -07:00	-17.192808918806907	0	0	948344143
Jul/05/2017 20:03:17 -07:00	-16.989692654903322	0	0	114280611
Jul/05/2017 20:03:27 -07:00	-17.9639136061667	0	0	302155452
Jul/05/2017 20:03:37 -07:00	-17.09780292440039	0	0	411849987
Jul/05/2017 20:03:47 -07:00	-17.24307609903708	0	0	536824137
Jul/05/2017 20:03:57 -07:00	-17.369057579631768	0	0	670577414
Jul/05/2017 20:04:07 -07:00	-17.42718060641586	0	0	836502217
Jul/05/2017 20:04:17 -07:00	-17.507630249839067	0	0	975500715
Jul/05/2017 20:04:28 -07:00	-17.45696016266381	0	0	133985591
Jul/05/2017 20:04:38 -07:00	-17.49909295538615	0	0	283546424
Jul/05/2017 20:04:40 -07:00	-17.48530363319995	0	0	306290266
Jul/05/2017 20:35:18 -07:00	-17.216283824678708	0	0	249047169
Jul/05/2017 20:54:05 -07:00	-17.491175230269697	0	0	127797062
Jul/05/2017 20:56:56 -07:00	-17.492874707651833	0	0	535016485
Jul/05/2017 21:12:09 -07:00	-17.492874707651833	0	0	120151846
Jul/05/2017 21:12:19 -07:00	-17.93019657534313	0	0	205802353
Jul/05/2017 21:12:29 -07:00	-17.93019657534313	0	0	321107258
Jul/05/2017 21:12:39 -07:00	-17.677369870584098	0	0	401597351
Jul/05/2017 21:12:49 -07:00	-17.5389984983849	0	0	501314951
Jul/05/2017 21:12:59 -07:00	-17.657511016240694	0	0	616386884
Jul/05/2017 21:13:09 -07:00	-17.54273371132802	0	0	718985914
Jul/05/2017 21:13:19 -07:00	-17.519610090691767	0	0	849045137
Jul/05/2017 21:13:29 -07:00	-17.5234411759077	0	0	963362862
Jul/05/2017 21:13:40 -07:00	-17.539327917993848	0	0	92697048
Jul/05/2017 21:13:50 -07:00	-17.554466517325764	0	0	174074129
Jul/05/2017 22:55:09 -07:00	-17.541734721150263	0	0	68823450
Jul/05/2017 22:57:09 -07:00	-17.548381994248878	0	0	418554195
Jul/05/2017 23:09:38 -07:00	-4.4123017	0	0	336511205
Jul/06/2017 01:06:10 -07:00	-17.548382	0	0	597387018
Jul/06/2017 01:12:38 -07:00	-17.42676255658102	0	0	127305620
Jul/06/2017 01:15:35 -07:00	-17.528625664584112	0	0	617780306
Jul/06/2017 01:46:50 -07:00	-17.528625664584112	0	0	147224120
Jul/06/2017 01:47:00 -07:00	-17.966841306198717	0	0	290467695
Jul/06/2017 01:47:10 -07:00	-17.956570627098372	0	0	413858941
Jul/06/2017 01:47:20 -07:00	-17.326475162916438	0	0	575148211
Jul/06/2017 01:47:30 -07:00	-17.78707767538257	0	0	725652645
Jul/06/2017 01:47:40 -07:00	-17.706393333348533	0	0	846819194
Jul/06/2017 01:47:51 -07:00	-17.550846623179666	0	0	40651217
Jul/06/2017 01:48:01 -07:00	-17.728545858362434	0	0	176303324
Jul/06/2017 01:48:11 -07:00	-17.594627373533438	0	0	293893552
Jul/06/2017 01:48:21 -07:00	-17.626552147891793	0	0	421369947
Jul/06/2017 01:48:31 -07:00	-17.599287774721805	0	0	503582207
Jul/06/2017 01:48:37 -07:00	-17.595271431975355	0	0	573994323
Jul/06/2017 02:29:43 -07:00	-17.536677681975355	0	0	189549549
Jul/06/2017 02:29:52 -07:00	-16.08120893197535	0	0	893394687
Jul/06/2017 02:30:04 -07:00	-15.00542768197535	0	0	370269860
Jul/06/2017 02:30:14 -07:00	-16.20777143197535	0	0	407221279
Jul/06/2017 02:30:19 -07:00	-16.37886518197535	0	0	652312092
Jul/06/2017 09:56:08 -07:00	-16.29917768197535	0	0	932864521
Jul/06/2017 09:56:18 -07:00	-16.08355268197535	0	0	584852613
Jul/06/2017 09:56:28 -07:00	-16.428083931975348	0	0	984186625
Jul/06/2017 09:56:38 -07:00	-16.58511518197535	0	0	530937744
Jul/06/2017 09:56:46 -07:00	-16.374177681975354	0	0	635863488
Jul/06/2017 11:25:16 -07:00	-16.374177681975354	0	0	993560247
Jul/06/2017 11:25:27 -07:00	-16.783532124024738	0	0	114947972
Jul/06/2017 11:25:37 -07:00	-15.824107650471495	0	0	217866695
Jul/06/2017 11:25:47 -07:00	-14.343795639818302	0	0	323117019
Jul/06/2017 11:25:57 -07:00	-14.085378780393771	0	0	439923389
Jul/06/2017 11:26:07 -07:00	-14.144418754925379	0	0	549081215
Jul/06/2017 11:26:17 -07:00	-14.696740755861079	0	0	704445803
Jul/06/2017 11:26:27 -07:00	-14.159350618115768	0	0	799716199
Jul/06/2017 11:26:37 -07:00	-14.210090011583816	0	0	871366320
Jul/06/2017 11:26:48 -07:00	-14.124062618337076	0	0	77598492
Jul/06/2017 11:26:58 -07:00	-14.1297300577499	0	0	190005967
Jul/06/2017 11:27:02 -07:00	-14.135397497162725	0	0	231431191
Jul/06/2017 16:56:27 -07:00	-13.983946809693125	0	0	301868814
Jul/06/2017 16:56:39 -07:00	-14.892650934510726	0	0	412746080
Jul/06/2017 16:56:44 -07:00	-14.135397497162725	0	0	459871392
Jul/06/2017 16:57:31 -07:00	-13.983946809693125	0	0	58643833
Jul/06/2017 16:57:43 -07:00	-14.892650934510726	0	0	163512994
Jul/06/2017 16:57:55 -07:00	-14.741200247041126	0	0	269875102
Jul/06/2017 16:58:07 -07:00	-13.832496122223525	0	0	380462400
Jul/06/2017 16:58:19 -07:00	-13.075242684875521	0	0	502436563
Jul/06/2017 16:58:31 -07:00	-14.135397497162725	0	0	622462530
Jul/06/2017 16:58:40 -07:00	-13.075242684875521	0	0	730797097
Jul/06/2017 17:53:13 -07:00	-12.696447035562864	0	0	778234414
Jul/06/2017 18:36:48 -07:00	-12.682634193387921	0	0	511104083
Jul/06/2017 18:37:28 -07:00	-12.6519025765785	0	0	736438478
Jul/06/2017 18:38:32 -07:00	-12.683337572174526	0	0	666288903
Jul/06/2017 21:04:31 -07:00	-9.218581755922644	0	0	851854829
Jul/06/2017 21:09:26 -07:00	-9.199002340595372	0	0	456764148
Jul/06/2017 21:53:42 -07:00	-9.199002340595372	0	0	707864267
Jul/06/2017 21:53:54 -07:00	-9.199002340595372	0	0	795420408
Jul/06/2017 21:54:06 -07:00	-9.500844604896159	0	0	864729115
Jul/06/2017 21:54:18 -07:00	-9.428977399110257	0	0	973232086
Jul/06/2017 21:54:31 -07:00	-9.357110193324356	0	0	68883521
Jul/06/2017 21:54:43 -07:00	-9.242122664066914	0	0	173764296
Jul/06/2017 21:54:55 -07:00	-9.204392381029315	0	0	381966244
Jul/06/2017 21:55:07 -07:00	-9.22940553741808	0	0	475234412
Jul/06/2017 21:55:19 -07:00	-9.200391960394748	0	0	570739208
Jul/06/2017 21:56:52 -07:00	-9.226440566344445	0	0	275817471
Jul/06/2017 22:53:11 -07:00	-9.546823962869308	0	0	959937077
Jul/06/2017 22:54:37 -07:00	-9.970564350499036	0	0	514733342
Jul/06/2017 22:56:47 -07:00	-11.044209116515137	0	0	783113434
Jul/06/2017 22:57:41 -07:00	-11.274071093562707	0	0	774777003
Jul/06/2017 23:02:01 -07:00	-11.274071093562707	0	0	808599628
Jul/06/2017 23:02:11 -07:00	-10.710367538884572	0	0	956325894
Jul/06/2017 23:02:22 -07:00	-11.00983505230733	0	0	93778168
Jul/06/2017 23:02:32 -07:00	-9.59658510040553	0	0	237154597
Jul/06/2017 23:02:42 -07:00	-10.672377156878886	0	0	355973487
Jul/06/2017 23:02:52 -07:00	-10.615148290976027	0	0	477392095
Jul/06/2017 23:03:02 -07:00	-10.117336442060171	0	0	612251450
Jul/06/2017 23:03:12 -07:00	-10.26659077832321	0	0	725571601
Jul/06/2017 23:03:22 -07:00	-10.399139826434576	0	0	837099033
Jul/06/2017 23:03:32 -07:00	-10.339657581073906	0	0	978176269
Jul/06/2017 23:03:43 -07:00	-10.378391248847159	0	0	98004488
Jul/06/2017 23:03:45 -07:00	-10.378391248847159	0	0	127411544
Jul/07/2017 03:08:39 -07:00	-10.351428571428572	0	0	77302174
Jul/07/2017 03:08:51 -07:00	-10.122857142857143	0	0	315257993
Jul/07/2017 03:09:03 -07:00	-9.894285714285715	0	0	685918369
Jul/07/2017 03:09:16 -07:00	-9.665714285714287	0	0	632647676
Jul/07/2017 03:09:30 -07:00	-9.437142857142858	0	0	19619831
Jul/07/2017 03:09:36 -07:00	-10.378391248847159	0	0	514409211
Jul/07/2017 03:09:58 -07:00	-10.351428571428572	0	0	307306086
Jul/07/2017 03:10:10 -07:00	-10.122857142857143	0	0	629952722
Jul/07/2017 03:10:23 -07:00	-9.894285714285715	0	0	58902163
Jul/07/2017 03:10:36 -07:00	-9.665714285714287	0	0	56825625
Jul/07/2017 03:10:49 -07:00	-9.437142857142858	0	0	380627172
Jul/07/2017 03:11:03 -07:00	-9.494285714285715	0	0	156092507
Jul/07/2017 03:11:16 -07:00	-9.722857142857144	0	0	885135200
Jul/07/2017 03:11:30 -07:00	-9.951428571428572	0	0	612390772
Jul/07/2017 03:11:44 -07:00	-10.180000000000001	0	0	25770029
Jul/07/2017 03:11:57 -07:00	-10.40857142857143	0	0	486232207
Jul/07/2017 03:12:10 -07:00	-10.637142857142859	0	0	473277206
Jul/07/2017 03:12:23 -07:00	-10.865714285714287	0	0	574210591
Jul/07/2017 03:12:37 -07:00	-11.094285714285714	0	0	37723690
Jul/07/2017 03:12:50 -07:00	-11.322857142857144	0	0	643542792
Jul/07/2017 03:13:03 -07:00	-11.265714285714287	0	0	873326617
Jul/07/2017 03:13:17 -07:00	-11.037142857142857	0	0	611899231
Jul/07/2017 03:13:32 -07:00	-10.80857142857143	0	0	538790486
Jul/07/2017 03:13:47 -07:00	-10.58	0	0	284004112
Jul/07/2017 03:14:01 -07:00	-10.378391248847159	0	0	164729298
Jul/07/2017 03:14:50 -07:00	-11.02710985392163	0	0	498138868
Jul/07/2017 03:56:09 -07:00	-11.02710985392163	0	0	563748596
Jul/07/2017 03:56:19 -07:00	-11.30278760026967	0	0	688211941
Jul/07/2017 03:56:29 -07:00	-11.298480135482983	0	0	814069177
Jul/07/2017 03:56:39 -07:00	-11.483701121310572	0	0	918974828
Jul/07/2017 03:56:50 -07:00	-11.440626473443691	0	0	38875019
Jul/07/2017 03:57:00 -07:00	-11.090914176074447	0	0	154619442
